Region,Scenario,Crop,Real,Year,Proj.Yd
HU22,CMIP6:SSP585,Green maize,59,2007,36.3692649767437
HU22,CMIP6:SSP585,Green maize,59,2008,34.7819681819152
HU22,CMIP6:SSP585,Green maize,59,2009,43.5391012370978
HU22,CMIP6:SSP585,Green maize,59,2010,31.1978697421226
HU22,CMIP6:SSP585,Green maize,59,2011,40.0202076517248
HU22,CMIP6:SSP585,Green maize,59,2012,38.4423921736266
HU22,CMIP6:SSP585,Green maize,59,2013,42.0947852395515
HU22,CMIP6:SSP585,Green maize,59,2014,42.7839155126511
HU22,CMIP6:SSP585,Green maize,59,2015,35.0566047357557
HU22,CMIP6:SSP585,Green maize,59,2016,36.7604209583182
HU22,CMIP6:SSP585,Green maize,59,2017,29.4760763272973
HU22,CMIP6:SSP585,Green maize,59,2018,43.3641419356126
HU22,CMIP6:SSP585,Green maize,59,2019,37.6924340489969
HU22,CMIP6:SSP585,Green maize,59,2020,37.2694011720897
HU22,CMIP6:SSP585,Green maize,59,2021,38.478808890177
HU22,CMIP6:SSP585,Green maize,59,2022,41.2545243383201
HU22,CMIP6:SSP585,Green maize,59,2023,31.4248930117987
HU22,CMIP6:SSP585,Green maize,59,2024,33.0591661359638
HU22,CMIP6:SSP585,Green maize,59,2025,31.706508973245
HU22,CMIP6:SSP585,Green maize,59,2026,35.5390288275683
HU22,CMIP6:SSP585,Green maize,59,2027,27.9630471496467
HU22,CMIP6:SSP585,Green maize,59,2028,36.7646943577913
HU22,CMIP6:SSP585,Green maize,59,2029,38.2327016610597
HU22,CMIP6:SSP585,Green maize,59,2030,44.696130282616
HU22,CMIP6:SSP585,Green maize,59,2031,33.7061799987597
HU22,CMIP6:SSP585,Green maize,59,2032,37.6411138318797
HU22,CMIP6:SSP585,Green maize,59,2033,28.302248859114
HU22,CMIP6:SSP585,Green maize,59,2034,30.8779014353343
HU22,CMIP6:SSP585,Green maize,59,2035,25.3212785523749
HU22,CMIP6:SSP585,Green maize,59,2036,37.68061422008
HU22,CMIP6:SSP585,Green maize,59,2037,39.3560168310264
HU22,CMIP6:SSP585,Green maize,59,2038,45.4859666591779
HU22,CMIP6:SSP585,Green maize,59,2039,45.044754308281
HU22,CMIP6:SSP585,Green maize,59,2040,33.5866514197609
HU22,CMIP6:SSP585,Green maize,59,2041,42.5759596230794
HU22,CMIP6:SSP585,Green maize,59,2042,41.040110936479
HU22,CMIP6:SSP585,Green maize,59,2043,37.2065280490315
HU22,CMIP6:SSP585,Green maize,59,2044,42.4992529189201
HU22,CMIP6:SSP585,Green maize,59,2045,30.1973748783708
HU22,CMIP6:SSP585,Green maize,59,2046,35.9524073292283
HU22,CMIP6:SSP585,Green maize,59,2047,39.6591735814131
HU22,CMIP6:SSP585,Green maize,59,2048,39.183596975301
HU22,CMIP6:SSP585,Green maize,59,2049,46.2965530787744
HU22,CMIP6:SSP585,Green maize,59,2050,40.7888265478418
HU22,CMIP6:SSP585,Green maize,59,2051,37.7082863193939
HU22,CMIP6:SSP585,Green maize,59,2052,38.2916243367111
HU22,CMIP6:SSP585,Green maize,59,2053,32.03381698312
HU22,CMIP6:SSP585,Green maize,59,2054,32.0332132651865
HU22,CMIP6:SSP585,Green maize,59,2055,37.9164464907706
HU22,CMIP6:SSP585,Green maize,59,2056,35.8219963788691
HU22,CMIP6:SSP585,Green maize,59,2057,41.1131963063506
HU22,CMIP6:SSP585,Green maize,59,2058,31.8339765632298
HU22,CMIP6:SSP585,Green maize,59,2059,38.3169559426588
HU22,CMIP6:SSP585,Green maize,59,2060,32.2069538221748
HU22,CMIP6:SSP585,Green maize,59,2061,36.9581231986798
HU22,CMIP6:SSP585,Green maize,59,2062,32.9782345615682
HU22,CMIP6:SSP585,Green maize,59,2063,39.4688822804409
HU22,CMIP6:SSP585,Green maize,59,2064,40.7623947448608
HU22,CMIP6:SSP585,Green maize,59,2065,34.7600400346066
HU22,CMIP6:SSP585,Green maize,59,2066,30.7069801775338
HU22,CMIP6:SSP585,Green maize,59,2067,34.6754670532714
HU22,CMIP6:SSP585,Green maize,59,2068,32.099389247952
HU22,CMIP6:SSP585,Green maize,59,2069,28.1699886354988
HU22,CMIP6:SSP585,Green maize,59,2070,37.1335911829174
HU22,CMIP6:SSP585,Green maize,59,2071,25.9387424172447
HU22,CMIP6:SSP585,Green maize,59,2072,31.5143885251527
HU22,CMIP6:SSP585,Green maize,59,2073,37.3292463866053
HU22,CMIP6:SSP585,Green maize,59,2074,29.7461449431021
HU22,CMIP6:SSP585,Green maize,59,2075,39.0811402836054
HU22,CMIP6:SSP585,Green maize,59,2076,31.2903446543412
HU22,CMIP6:SSP585,Green maize,59,2077,34.8541975851761
HU22,CMIP6:SSP585,Green maize,59,2078,37.628142676793
HU22,CMIP6:SSP585,Green maize,59,2079,33.2143559267433
HU22,CMIP6:SSP585,Green maize,59,2080,30.8195928630722
HU22,CMIP6:SSP585,Green maize,59,2081,31.8042550735004
HU22,CMIP6:SSP585,Green maize,59,2082,26.885198148884
HU22,CMIP6:SSP585,Green maize,59,2083,30.3123025944299
HU22,CMIP6:SSP585,Green maize,59,2084,31.5446784865735
HU22,CMIP6:SSP585,Green maize,59,2085,38.2105803605726
HU22,CMIP6:SSP585,Green maize,59,2086,40.1499827808939
HU22,CMIP6:SSP585,Green maize,59,2087,37.346798074093
HU22,CMIP6:SSP585,Green maize,59,2088,39.3223430091534
HU22,CMIP6:SSP585,Green maize,59,2089,28.0768319954617
HU22,CMIP6:SSP585,Green maize,59,2090,32.8250365140226
HU22,CMIP6:SSP585,Green maize,59,2091,31.0329078093803
HU22,CMIP6:SSP585,Green maize,59,2092,25.6908958242791
HU22,CMIP6:SSP585,Green maize,59,2093,30.4447070306118
HU22,CMIP6:SSP585,Green maize,59,2094,26.3350127064509
HU22,CMIP6:SSP585,Green maize,59,2095,35.684023194014
HU22,CMIP6:SSP585,Green maize,59,2096,33.0899388018762
HU22,CMIP6:SSP585,Green maize,59,2097,29.3413418189344
HU22,CMIP6:SSP585,Green maize,59,2098,38.622717165449
HU22,CMIP6:SSP585,Green maize,59,2099,32.5955559160709
HU22,CMIP6:SSP585,Green maize,59,2100,28.8376527647483
HU22,CMIP6:SSP585,Potatoes,50,1992,31.2760811957846
HU22,CMIP6:SSP585,Potatoes,50,1993,28.268302854375
HU22,CMIP6:SSP585,Potatoes,50,1994,28.1379843012783
HU22,CMIP6:SSP585,Potatoes,50,1995,29.1875352760319
HU22,CMIP6:SSP585,Potatoes,50,1996,28.5136936923238
HU22,CMIP6:SSP585,Potatoes,50,1997,30.175580730943
HU22,CMIP6:SSP585,Potatoes,50,1998,29.6053941674533
HU22,CMIP6:SSP585,Potatoes,50,1999,29.1290626479211
HU22,CMIP6:SSP585,Potatoes,50,2000,29.703777768875
HU22,CMIP6:SSP585,Potatoes,50,2001,26.4046580362475
HU22,CMIP6:SSP585,Potatoes,50,2002,32.5536264585309
HU22,CMIP6:SSP585,Potatoes,50,2003,31.9902963793799
HU22,CMIP6:SSP585,Potatoes,50,2004,28.5714478365439
HU22,CMIP6:SSP585,Potatoes,50,2005,27.967121072879
HU22,CMIP6:SSP585,Potatoes,50,2006,31.7557167014505
HU22,CMIP6:SSP585,Potatoes,50,2007,29.0030553772953
HU22,CMIP6:SSP585,Potatoes,50,2008,29.1046256343107
HU22,CMIP6:SSP585,Potatoes,50,2009,27.671792856835
HU22,CMIP6:SSP585,Potatoes,50,2010,24.2740416279424
HU22,CMIP6:SSP585,Potatoes,50,2011,29.0898986577123
HU22,CMIP6:SSP585,Potatoes,50,2012,25.9491837606698
HU22,CMIP6:SSP585,Potatoes,50,2013,27.3641474396638
HU22,CMIP6:SSP585,Potatoes,50,2014,27.976977005901
HU22,CMIP6:SSP585,Potatoes,50,2015,27.6894856362557
HU22,CMIP6:SSP585,Potatoes,50,2016,28.4453746761082
HU22,CMIP6:SSP585,Potatoes,50,2017,27.0526901880335
HU22,CMIP6:SSP585,Potatoes,50,2018,25.3735505558609
HU22,CMIP6:SSP585,Potatoes,50,2019,23.4982302421742
HU22,CMIP6:SSP585,Potatoes,50,2020,27.8488747308917
HU22,CMIP6:SSP585,Potatoes,50,2021,27.9982594947216
HU22,CMIP6:SSP585,Potatoes,50,2022,25.2675588855191
HU22,CMIP6:SSP585,Potatoes,50,2023,25.2240779610928
HU22,CMIP6:SSP585,Potatoes,50,2024,25.161432108958
HU22,CMIP6:SSP585,Potatoes,50,2025,26.6020736122808
HU22,CMIP6:SSP585,Potatoes,50,2026,26.5274521042861
HU22,CMIP6:SSP585,Potatoes,50,2027,27.5787411422174
HU22,CMIP6:SSP585,Potatoes,50,2028,22.6218202470898
HU22,CMIP6:SSP585,Potatoes,50,2029,28.7261780233242
HU22,CMIP6:SSP585,Potatoes,50,2030,33.1877594588292
HU22,CMIP6:SSP585,Potatoes,50,2031,27.2528901120934
HU22,CMIP6:SSP585,Potatoes,50,2032,31.2394799634802
HU22,CMIP6:SSP585,Potatoes,50,2033,29.6044483651339
HU22,CMIP6:SSP585,Potatoes,50,2034,27.6257743709243
HU22,CMIP6:SSP585,Potatoes,50,2035,28.0159302523508
HU22,CMIP6:SSP585,Potatoes,50,2036,27.8270315992851
HU22,CMIP6:SSP585,Potatoes,50,2037,30.0707626454573
HU22,CMIP6:SSP585,Potatoes,50,2038,26.3299755340983
HU22,CMIP6:SSP585,Potatoes,50,2039,28.5621985883802
HU22,CMIP6:SSP585,Potatoes,50,2040,25.4699533075818
HU22,CMIP6:SSP585,Potatoes,50,2041,27.0166999680443
HU22,CMIP6:SSP585,Potatoes,50,2042,28.4944785068179
HU22,CMIP6:SSP585,Potatoes,50,2043,26.3705250753327
HU22,CMIP6:SSP585,Potatoes,50,2044,23.8734515096347
HU22,CMIP6:SSP585,Potatoes,50,2045,25.2954164990051
HU22,CMIP6:SSP585,Potatoes,50,2046,24.3198188163862
HU22,CMIP6:SSP585,Potatoes,50,2047,25.4898055674529
HU22,CMIP6:SSP585,Potatoes,50,2048,19.8045616646934
HU22,CMIP6:SSP585,Potatoes,50,2049,25.9795764505799
HU22,CMIP6:SSP585,Potatoes,50,2050,28.7091273385491
HU22,CMIP6:SSP585,Potatoes,50,2051,24.8752823068656
HU22,CMIP6:SSP585,Potatoes,50,2052,26.4980837457684
HU22,CMIP6:SSP585,Potatoes,50,2053,22.8627246499099
HU22,CMIP6:SSP585,Potatoes,50,2054,21.7992255129377
HU22,CMIP6:SSP585,Potatoes,50,2055,19.9926256339765
HU22,CMIP6:SSP585,Potatoes,50,2056,25.4474256318391
HU22,CMIP6:SSP585,Potatoes,50,2057,14.9682691280381
HU22,CMIP6:SSP585,Potatoes,50,2058,19.7125839252931
HU22,CMIP6:SSP585,Potatoes,50,2059,20.8175508081592
HU22,CMIP6:SSP585,Potatoes,50,2060,26.2456835267784
HU22,CMIP6:SSP585,Potatoes,50,2061,24.9846225482737
HU22,CMIP6:SSP585,Potatoes,50,2062,20.7880535722555
HU22,CMIP6:SSP585,Potatoes,50,2063,20.9494373358336
HU22,CMIP6:SSP585,Potatoes,50,2064,14.1162117300509
HU22,CMIP6:SSP585,Potatoes,50,2065,20.4017501035063
HU22,CMIP6:SSP585,Potatoes,50,2066,26.0773244866799
HU22,CMIP6:SSP585,Potatoes,50,2067,20.1792752565369
HU22,CMIP6:SSP585,Potatoes,50,2068,23.7188561943447
HU22,CMIP6:SSP585,Potatoes,50,2069,16.600632158767
HU22,CMIP6:SSP585,Potatoes,50,2070,20.3972427820189
HU22,CMIP6:SSP585,Potatoes,50,2071,20.1005479269095
HU22,CMIP6:SSP585,Potatoes,50,2072,18.0401952910806
HU22,CMIP6:SSP585,Potatoes,50,2073,16.6076653522086
HU22,CMIP6:SSP585,Potatoes,50,2074,20.9542220916247
HU22,CMIP6:SSP585,Potatoes,50,2075,20.2544246703852
HU22,CMIP6:SSP585,Potatoes,50,2076,19.3034883985484
HU22,CMIP6:SSP585,Potatoes,50,2077,15.1675803675928
HU22,CMIP6:SSP585,Potatoes,50,2078,23.4910872453147
HU22,CMIP6:SSP585,Potatoes,50,2079,20.8114855435823
HU22,CMIP6:SSP585,Potatoes,50,2080,21.7388550023255
HU22,CMIP6:SSP585,Potatoes,50,2081,8.56005281466098
HU22,CMIP6:SSP585,Potatoes,50,2082,19.2445336687701
HU22,CMIP6:SSP585,Potatoes,50,2083,16.8948948404293
HU22,CMIP6:SSP585,Potatoes,50,2084,12.2721509672983
HU22,CMIP6:SSP585,Potatoes,50,2085,14.7468738988618
HU22,CMIP6:SSP585,Potatoes,50,2086,15.4330320892148
HU22,CMIP6:SSP585,Potatoes,50,2087,18.4452460304883
HU22,CMIP6:SSP585,Potatoes,50,2088,19.7013124436908
HU22,CMIP6:SSP585,Potatoes,50,2089,14.8471152892274
HU22,CMIP6:SSP585,Potatoes,50,2090,18.9428217716296
HU22,CMIP6:SSP585,Potatoes,50,2091,18.9210608053571
HU22,CMIP6:SSP585,Potatoes,50,2092,19.5520435194345
HU22,CMIP6:SSP585,Potatoes,50,2093,20.3687136011346
HU22,CMIP6:SSP585,Potatoes,50,2094,16.7947540774882
HU22,CMIP6:SSP585,Potatoes,50,2095,15.0346282359546
HU22,CMIP6:SSP585,Potatoes,50,2096,14.0060409096333
HU22,CMIP6:SSP585,Potatoes,50,2097,12.1285148478658
HU22,CMIP6:SSP585,Potatoes,50,2098,10.9511282821918
HU22,CMIP6:SSP585,Potatoes,50,2099,13.6081235801164
HU22,CMIP6:SSP585,Potatoes,50,2100,11.659588020918
HU22,CMIP6:SSP585,Potatoes,51,1992,32.3102936830082
HU22,CMIP6:SSP585,Potatoes,51,1993,34.1489613692501
HU22,CMIP6:SSP585,Potatoes,51,1994,27.0283059701307
HU22,CMIP6:SSP585,Potatoes,51,1995,30.4325194932958
HU22,CMIP6:SSP585,Potatoes,51,1996,33.7535377419892
HU22,CMIP6:SSP585,Potatoes,51,1997,28.6787040196181
HU22,CMIP6:SSP585,Potatoes,51,1998,31.7708526907874
HU22,CMIP6:SSP585,Potatoes,51,1999,32.4144960247243
HU22,CMIP6:SSP585,Potatoes,51,2000,32.1804486063889
HU22,CMIP6:SSP585,Potatoes,51,2001,29.4424366959233
HU22,CMIP6:SSP585,Potatoes,51,2002,29.1208157149911
HU22,CMIP6:SSP585,Potatoes,51,2003,23.0068714500368
HU22,CMIP6:SSP585,Potatoes,51,2004,26.2643078337746
HU22,CMIP6:SSP585,Potatoes,51,2005,27.1515559082357
HU22,CMIP6:SSP585,Potatoes,51,2006,29.0254560889756
HU22,CMIP6:SSP585,Potatoes,51,2007,25.3111746640402
HU22,CMIP6:SSP585,Potatoes,51,2008,31.5647016450706
HU22,CMIP6:SSP585,Potatoes,51,2009,25.5938193340069
HU22,CMIP6:SSP585,Potatoes,51,2010,27.738718713558
HU22,CMIP6:SSP585,Potatoes,51,2011,26.5003747259007
HU22,CMIP6:SSP585,Potatoes,51,2012,26.0818094035944
HU22,CMIP6:SSP585,Potatoes,51,2013,23.3456554307885
HU22,CMIP6:SSP585,Potatoes,51,2014,27.3069979919478
HU22,CMIP6:SSP585,Potatoes,51,2015,28.136115985485
HU22,CMIP6:SSP585,Potatoes,51,2016,27.6020693851766
HU22,CMIP6:SSP585,Potatoes,51,2017,25.2274142203336
HU22,CMIP6:SSP585,Potatoes,51,2018,28.4088090051815
HU22,CMIP6:SSP585,Potatoes,51,2019,31.5718594393811
HU22,CMIP6:SSP585,Potatoes,51,2020,28.5884986874303
HU22,CMIP6:SSP585,Potatoes,51,2021,22.6834938881117
HU22,CMIP6:SSP585,Potatoes,51,2022,31.9556010268389
HU22,CMIP6:SSP585,Potatoes,51,2023,25.8381143698175
HU22,CMIP6:SSP585,Potatoes,51,2024,31.3701143987242
HU22,CMIP6:SSP585,Potatoes,51,2025,26.9412229348344
HU22,CMIP6:SSP585,Potatoes,51,2026,23.0645932597924
HU22,CMIP6:SSP585,Potatoes,51,2027,24.4728304602887
HU22,CMIP6:SSP585,Potatoes,51,2028,28.2270074043965
HU22,CMIP6:SSP585,Potatoes,51,2029,25.3791532160419
HU22,CMIP6:SSP585,Potatoes,51,2030,22.1275067680133
HU22,CMIP6:SSP585,Potatoes,51,2031,28.6639743612767
HU22,CMIP6:SSP585,Potatoes,51,2032,20.9328427606389
HU22,CMIP6:SSP585,Potatoes,51,2033,22.0726604464266
HU22,CMIP6:SSP585,Potatoes,51,2034,21.5069231191987
HU22,CMIP6:SSP585,Potatoes,51,2035,21.4470908135381
HU22,CMIP6:SSP585,Potatoes,51,2036,23.7627798055645
HU22,CMIP6:SSP585,Potatoes,51,2037,29.0061003292932
HU22,CMIP6:SSP585,Potatoes,51,2038,21.6916840226403
HU22,CMIP6:SSP585,Potatoes,51,2039,23.2190424842019
HU22,CMIP6:SSP585,Potatoes,51,2040,24.045810783108
HU22,CMIP6:SSP585,Potatoes,51,2041,20.7792559334088
HU22,CMIP6:SSP585,Potatoes,51,2042,19.9844754173398
HU22,CMIP6:SSP585,Potatoes,51,2043,19.663430798749
HU22,CMIP6:SSP585,Potatoes,51,2044,17.4375415909714
HU22,CMIP6:SSP585,Potatoes,51,2045,22.758848830169
HU22,CMIP6:SSP585,Potatoes,51,2046,19.0607750923249
HU22,CMIP6:SSP585,Potatoes,51,2047,23.4774461798574
HU22,CMIP6:SSP585,Potatoes,51,2048,18.6067663593357
HU22,CMIP6:SSP585,Potatoes,51,2049,17.526785789416
HU22,CMIP6:SSP585,Potatoes,51,2050,22.0324126090265
HU22,CMIP6:SSP585,Potatoes,51,2051,22.9173665249061
HU22,CMIP6:SSP585,Potatoes,51,2052,16.9629139636714
HU22,CMIP6:SSP585,Potatoes,51,2053,15.4923494237082
HU22,CMIP6:SSP585,Potatoes,51,2054,20.0508813002933
HU22,CMIP6:SSP585,Potatoes,51,2055,18.0196847310026
HU22,CMIP6:SSP585,Potatoes,51,2056,13.9592754377459
HU22,CMIP6:SSP585,Potatoes,51,2057,11.2135484078952
HU22,CMIP6:SSP585,Potatoes,51,2058,14.3527526722031
HU22,CMIP6:SSP585,Potatoes,51,2059,12.4209982728144
HU22,CMIP6:SSP585,Potatoes,51,2060,17.7234091801866
HU22,CMIP6:SSP585,Potatoes,51,2061,14.2888224931423
HU22,CMIP6:SSP585,Potatoes,51,2062,12.742361407513
HU22,CMIP6:SSP585,Potatoes,51,2063,15.6494337306351
HU22,CMIP6:SSP585,Potatoes,51,2064,8.23723660383071
HU22,CMIP6:SSP585,Potatoes,51,2065,11.7734050962479
HU22,CMIP6:SSP585,Potatoes,51,2066,14.3934144654968
HU22,CMIP6:SSP585,Potatoes,51,2067,16.316165124281
HU22,CMIP6:SSP585,Potatoes,51,2068,9.3509084953809
HU22,CMIP6:SSP585,Potatoes,51,2069,12.0878465530613
HU22,CMIP6:SSP585,Potatoes,51,2070,18.1633837209294
HU22,CMIP6:SSP585,Potatoes,51,2071,13.5391149437597
HU22,CMIP6:SSP585,Potatoes,51,2072,4.89976750944186
HU22,CMIP6:SSP585,Potatoes,51,2073,5.76689739671576
HU22,CMIP6:SSP585,Potatoes,51,2074,7.29103986384299
HU22,CMIP6:SSP585,Potatoes,51,2075,9.15519305069371
HU22,CMIP6:SSP585,Potatoes,51,2076,11.25220232957
HU22,CMIP6:SSP585,Potatoes,51,2077,1.38198618952717
HU22,CMIP6:SSP585,Potatoes,51,2078,12.7005381968588
HU22,CMIP6:SSP585,Potatoes,51,2079,4.69947721118334
HU22,CMIP6:SSP585,Potatoes,51,2080,1.23909499087467
HU22,CMIP6:SSP585,Potatoes,51,2081,10.237294807286
HU22,CMIP6:SSP585,Potatoes,51,2082,9.43137637831392
HU22,CMIP6:SSP585,Potatoes,51,2083,3.85200581906951
HU22,CMIP6:SSP585,Potatoes,51,2084,9.04873558067668
HU22,CMIP6:SSP585,Potatoes,51,2085,4.75745769600324
HU22,CMIP6:SSP585,Potatoes,51,2086,7.37483402928888
HU22,CMIP6:SSP585,Potatoes,51,2087,3.06129391124542
HU22,CMIP6:SSP585,Potatoes,51,2088,6.00785434693942
HU22,CMIP6:SSP585,Potatoes,51,2089,0.28404198805705
HU22,CMIP6:SSP585,Potatoes,51,2090,5.11594420097711
HU22,CMIP6:SSP585,Potatoes,51,2091,1.98844181379228
HU22,CMIP6:SSP585,Potatoes,51,2092,7.87502839497922
HU22,CMIP6:SSP585,Potatoes,51,2093,0.717421301397459
HU22,CMIP6:SSP585,Potatoes,51,2094,-0.147000764330536
HU22,CMIP6:SSP585,Potatoes,51,2095,8.76785207262933
HU22,CMIP6:SSP585,Potatoes,51,2096,0.966912588887537
HU22,CMIP6:SSP585,Potatoes,51,2097,2.88092241726052
HU22,CMIP6:SSP585,Potatoes,51,2098,-1.3650770882543
HU22,CMIP6:SSP585,Potatoes,51,2099,-3.54996768013528
HU22,CMIP6:SSP585,Potatoes,51,2100,2.02256980345604
HU22,CMIP6:SSP585,Potatoes,52,1992,31.4295684977615
HU22,CMIP6:SSP585,Potatoes,52,1993,34.4253315636161
HU22,CMIP6:SSP585,Potatoes,52,1994,34.0895965842916
HU22,CMIP6:SSP585,Potatoes,52,1995,32.6217683543855
HU22,CMIP6:SSP585,Potatoes,52,1996,35.9703501762403
HU22,CMIP6:SSP585,Potatoes,52,1997,29.6000312691294
HU22,CMIP6:SSP585,Potatoes,52,1998,33.6078776083615
HU22,CMIP6:SSP585,Potatoes,52,1999,29.5468705576531
HU22,CMIP6:SSP585,Potatoes,52,2000,25.513387259226
HU22,CMIP6:SSP585,Potatoes,52,2001,33.7919053105593
HU22,CMIP6:SSP585,Potatoes,52,2002,26.7535797956021
HU22,CMIP6:SSP585,Potatoes,52,2003,29.5926895467256
HU22,CMIP6:SSP585,Potatoes,52,2004,29.7910574461774
HU22,CMIP6:SSP585,Potatoes,52,2005,22.5986386372087
HU22,CMIP6:SSP585,Potatoes,52,2006,19.7719645538668
HU22,CMIP6:SSP585,Potatoes,52,2007,29.7812835177284
HU22,CMIP6:SSP585,Potatoes,52,2008,29.4451126730157
HU22,CMIP6:SSP585,Potatoes,52,2009,28.6325497312246
HU22,CMIP6:SSP585,Potatoes,52,2010,27.0506334704499
HU22,CMIP6:SSP585,Potatoes,52,2011,32.8138985269511
HU22,CMIP6:SSP585,Potatoes,52,2012,30.9592000427879
HU22,CMIP6:SSP585,Potatoes,52,2013,28.9420706860539
HU22,CMIP6:SSP585,Potatoes,52,2014,23.7554783342239
HU22,CMIP6:SSP585,Potatoes,52,2015,24.2165445934532
HU22,CMIP6:SSP585,Potatoes,52,2016,27.4194984026319
HU22,CMIP6:SSP585,Potatoes,52,2017,22.4795508508257
HU22,CMIP6:SSP585,Potatoes,52,2018,26.9126565782096
HU22,CMIP6:SSP585,Potatoes,52,2019,31.9863780455415
HU22,CMIP6:SSP585,Potatoes,52,2020,32.7257680109618
HU22,CMIP6:SSP585,Potatoes,52,2021,30.8281129016883
HU22,CMIP6:SSP585,Potatoes,52,2022,24.9261810563077
HU22,CMIP6:SSP585,Potatoes,52,2023,25.3773437833343
HU22,CMIP6:SSP585,Potatoes,52,2024,16.7163309600664
HU22,CMIP6:SSP585,Potatoes,52,2025,30.2276695697635
HU22,CMIP6:SSP585,Potatoes,52,2026,27.6336699948068
HU22,CMIP6:SSP585,Potatoes,52,2027,27.3719050575687
HU22,CMIP6:SSP585,Potatoes,52,2028,30.2339619655399
HU22,CMIP6:SSP585,Potatoes,52,2029,22.5215168812027
HU22,CMIP6:SSP585,Potatoes,52,2030,20.5997952975935
HU22,CMIP6:SSP585,Potatoes,52,2031,30.4049770915965
HU22,CMIP6:SSP585,Potatoes,52,2032,26.0811416458287
HU22,CMIP6:SSP585,Potatoes,52,2033,17.5137293506067
HU22,CMIP6:SSP585,Potatoes,52,2034,30.6854445257035
HU22,CMIP6:SSP585,Potatoes,52,2035,26.8000895680618
HU22,CMIP6:SSP585,Potatoes,52,2036,33.5720892531888
HU22,CMIP6:SSP585,Potatoes,52,2037,23.2258245186203
HU22,CMIP6:SSP585,Potatoes,52,2038,26.4592492000387
HU22,CMIP6:SSP585,Potatoes,52,2039,24.627354239655
HU22,CMIP6:SSP585,Potatoes,52,2040,19.4716689787935
HU22,CMIP6:SSP585,Potatoes,52,2041,21.0874119262378
HU22,CMIP6:SSP585,Potatoes,52,2042,25.4288623168045
HU22,CMIP6:SSP585,Potatoes,52,2043,27.2371690829401
HU22,CMIP6:SSP585,Potatoes,52,2044,15.6796467344607
HU22,CMIP6:SSP585,Potatoes,52,2045,27.557331813677
HU22,CMIP6:SSP585,Potatoes,52,2046,28.6693965169603
HU22,CMIP6:SSP585,Potatoes,52,2047,25.7331549091379
HU22,CMIP6:SSP585,Potatoes,52,2048,22.8337293384728
HU22,CMIP6:SSP585,Potatoes,52,2049,28.9285164715129
HU22,CMIP6:SSP585,Potatoes,52,2050,19.1660096737094
HU22,CMIP6:SSP585,Potatoes,52,2051,25.304370781202
HU22,CMIP6:SSP585,Potatoes,52,2052,20.8008527545285
HU22,CMIP6:SSP585,Potatoes,52,2053,18.5880235221349
HU22,CMIP6:SSP585,Potatoes,52,2054,22.8012065481565
HU22,CMIP6:SSP585,Potatoes,52,2055,32.9506054964193
HU22,CMIP6:SSP585,Potatoes,52,2056,22.33891921403
HU22,CMIP6:SSP585,Potatoes,52,2057,18.7271136558488
HU22,CMIP6:SSP585,Potatoes,52,2058,22.5638442191366
HU22,CMIP6:SSP585,Potatoes,52,2059,19.2629193126406
HU22,CMIP6:SSP585,Potatoes,52,2060,21.811368214372
HU22,CMIP6:SSP585,Potatoes,52,2061,23.5849411677951
HU22,CMIP6:SSP585,Potatoes,52,2062,16.9833956017997
HU22,CMIP6:SSP585,Potatoes,52,2063,13.0314526559192
HU22,CMIP6:SSP585,Potatoes,52,2064,11.9392924887627
HU22,CMIP6:SSP585,Potatoes,52,2065,17.1370691524466
HU22,CMIP6:SSP585,Potatoes,52,2066,18.1838989213809
HU22,CMIP6:SSP585,Potatoes,52,2067,13.5748218135287
HU22,CMIP6:SSP585,Potatoes,52,2068,25.9706377374106
HU22,CMIP6:SSP585,Potatoes,52,2069,19.4216848218406
HU22,CMIP6:SSP585,Potatoes,52,2070,18.1570108704282
HU22,CMIP6:SSP585,Potatoes,52,2071,21.4559232127452
HU22,CMIP6:SSP585,Potatoes,52,2072,17.890179310602
HU22,CMIP6:SSP585,Potatoes,52,2073,16.9559562081139
HU22,CMIP6:SSP585,Potatoes,52,2074,14.9357618384141
HU22,CMIP6:SSP585,Potatoes,52,2075,18.8573774666528
HU22,CMIP6:SSP585,Potatoes,52,2076,18.2741858364659
HU22,CMIP6:SSP585,Potatoes,52,2077,22.7753617823254
HU22,CMIP6:SSP585,Potatoes,52,2078,20.2327881932497
HU22,CMIP6:SSP585,Potatoes,52,2079,18.2344007866859
HU22,CMIP6:SSP585,Potatoes,52,2080,22.5323647781739
HU22,CMIP6:SSP585,Potatoes,52,2081,13.0956349734599
HU22,CMIP6:SSP585,Potatoes,52,2082,14.1819602185688
HU22,CMIP6:SSP585,Potatoes,52,2083,15.2165958076732
HU22,CMIP6:SSP585,Potatoes,52,2084,3.93252325311875
HU22,CMIP6:SSP585,Potatoes,52,2085,15.7056458801349
HU22,CMIP6:SSP585,Potatoes,52,2086,11.0872368098922
HU22,CMIP6:SSP585,Potatoes,52,2087,13.3090215519606
HU22,CMIP6:SSP585,Potatoes,52,2088,10.7871669069684
HU22,CMIP6:SSP585,Potatoes,52,2089,8.41119391930114
HU22,CMIP6:SSP585,Potatoes,52,2090,8.9378584957681
HU22,CMIP6:SSP585,Potatoes,52,2091,9.59237149127554
HU22,CMIP6:SSP585,Potatoes,52,2092,14.9537826387185
HU22,CMIP6:SSP585,Potatoes,52,2093,14.1366935219625
